Subject	Age	Gender	Scolarity	Handedness	Session	Ita_Word	Eng_Word	Accuracy	RTs
6	24	female	16	right	2	MOTOCICLETTA	motorcycle	1	596
6	24	female	16	right	2	PUTTANA	hooker	1	512
6	24	female	16	right	2	STRISCIONE	banner	1	573
6	24	female	16	right	2	PERDENTE	loser	1	591
6	24	female	16	right	2	SGRADEVOLE	nasty	1	507
6	24	female	16	right	2	PERSONA	person	1	554
6	24	female	16	right	2	RE	king	1	442
6	24	female	16	right	2	IMPOTENTE	impotent	1	486
6	24	female	16	right	2	VERITÀ	truth	1	481
6	24	female	16	right	2	SPAVENTATO	scared	1	493
6	24	female	16	right	2	BOMBA	bomb	1	469
6	24	female	16	right	2	COMPUTER	computer	1	799
6	24	female	16	right	2	LEALE	loyal	1	529
6	24	female	16	right	2	VOGLIA	desire	1	455
6	24	female	16	right	2	UTILE	useful	1	439
6	24	female	16	right	2	TURBATO	upset	1	510
6	24	female	16	right	2	T-SHIRT	t-shirt	1	541
6	24	female	16	right	2	AMORE	love	1	437
6	24	female	16	right	2	STUPIDO	stupid	1	436
6	24	female	16	right	2	FAMA	fame	1	474
6	24	female	16	right	2	GIOCATTOLO	toy	1	526
6	24	female	16	right	2	PROFUMO	perfume	1	488
6	24	female	16	right	2	DIAVOLO	devil	1	476
6	24	female	16	right	2	RETTILE	reptile	1	435
6	24	female	16	right	2	BEBÈ	baby	1	470
6	24	female	16	right	2	IDOLO	idol	1	539
6	24	female	16	right	2	DISERTORE	deserter	1	553
6	24	female	16	right	2	OBITORIO	morgue	1	395
6	24	female	16	right	2	BIONDO	blond	1	541
6	24	female	16	right	2	LIBERO	free	1	505
6	24	female	16	right	2	NOIA	ennui	1	474
6	24	female	16	right	2	LENTO	slow	1	429
6	24	female	16	right	2	FIUME	river	1	461
6	24	female	16	right	2	FRITTELLA	pancakes	1	538
6	24	female	16	right	2	ORECCHIO	ear	1	438
6	24	female	16	right	2	PRIGIONE	prison	1	499
6	24	female	16	right	2	ATLETICA	athletics	1	376
6	24	female	16	right	2	UOMO	man	1	475
6	24	female	16	right	2	CREPUSCOLO	twilight	1	536
6	24	female	16	right	2	GRASSO	fat	1	370
6	24	female	16	right	2	OSTACOLARE	hinder	1	470
6	24	female	16	right	2	INDIFFERENTE	indifferent	1	488
6	24	female	16	right	2	STUDIOSO	scholar	1	597
6	24	female	16	right	2	OSTAGGIO	hostage	1	549
6	24	female	16	right	2	UMILE	humble	1	471
6	24	female	16	right	2	SOSPETTOSO	suspicious	1	506
6	24	female	16	right	2	MORTO	dead	1	489
6	24	female	16	right	2	CALORE	warmth	1	461
6	24	female	16	right	2	LIBRERIA	bookcase	1	524
6	24	female	16	right	2	PARADISO	paradise	1	517
6	24	female	16	right	2	COLPA	fault	1	456
6	24	female	16	right	2	FALSO	FALSE	1	499
6	24	female	16	right	2	ABBONDANZA	abundance	1	546
6	24	female	16	right	2	SPAVENTOSO	fearful	1	487
8	21	female	13	right	1	VECCHIUME	mildew	1	299
8	21	female	13	right	1	FORCHETTA	fork	1	388
8	21	female	13	right	1	ESULTANTE	elated	1	389
8	21	female	13	right	1	LAUREATO	graduate	1	394
8	21	female	13	right	1	DISTRUZIONE	destruction	1	470
8	21	female	13	right	1	ARMADIO	closet	1	321
8	21	female	13	right	1	IDENTITÀ	identity	1	501
8	21	female	13	right	1	DIPENDENTE	addicted	1	507
8	21	female	13	right	1	MESE	month	1	438
8	21	female	13	right	1	PROBLEMA	trouble	1	381
8	21	female	13	right	1	FARO	lighthouse	1	416
8	21	female	13	right	1	PASSIONE	passion	1	348
8	21	female	13	right	1	INONDAZIONE	flood	1	553
8	21	female	13	right	1	VOGLIA	desire	1	428
8	21	female	13	right	1	MARTELLO	hammer	1	409
8	21	female	13	right	1	OMBRELLO	umbrella	1	561
8	21	female	13	right	1	SESSO	sex	1	461
8	21	female	13	right	1	OPZIONE	option	1	406
8	21	female	13	right	1	INSULTO	insult	1	501
8	21	female	13	right	1	FULMINE	lightning	1	532
8	21	female	13	right	1	INFURIATO	enraged	1	590
8	21	female	13	right	1	STATUA	statue	1	513
8	21	female	13	right	1	MUCO	mucus	1	639
8	21	female	13	right	1	RAGGOMITOLARSI	snuggle	1	505
8	21	female	13	right	1	GOLFISTA	golfer	1	486
8	21	female	13	right	1	TRAM	tram	1	453
8	21	female	13	right	1	ISTRUZIONE	education	1	490
8	21	female	13	right	1	INNAMORATO	valentine	1	562
8	21	female	13	right	1	EGOISTA	selfish	1	409
8	21	female	13	right	1	PARALISI	paralysis	1	424
8	21	female	13	right	1	VESTITO	clothing	1	755
8	21	female	13	right	1	MALANNO	sickness	1	458
8	21	female	13	right	1	MORBOSO	morbid	1	498
8	21	female	13	right	1	SPERANZA	hope	1	522
8	21	female	13	right	1	MISERIA	misery	1	681
8	21	female	13	right	1	MALARIA	malaria	1	497
8	21	female	13	right	1	ORRIBILE	dreadful	1	446
8	21	female	13	right	1	BACO	maggot	1	442
8	21	female	13	right	1	CAMION	truck	1	466
8	21	female	13	right	1	PIDOCCHI	lice	1	410
8	21	female	13	right	1	MAL_DI_MARE	seasick	1	474
8	21	female	13	right	1	APE	bees	1	459
8	21	female	13	right	1	PIATTO	plate	1	498
8	21	female	13	right	1	INSURREZIONE	riot	1	335
8	21	female	13	right	1	FRAGRANZA	fragrance	1	481
8	21	female	13	right	1	MODESTO	modest	1	553
8	21	female	13	right	1	MINACCIA	menace	1	446
8	21	female	13	right	1	CERVELLO	brain	1	430
8	21	female	13	right	1	SOLO	alone	1	357
8	21	female	13	right	1	CENTROTAVOLA	centerpiece	1	504
8	21	female	13	right	1	SPORCO	dirt	1	540
8	21	female	13	right	1	GHIACCIAIO	glacier	1	511
8	21	female	13	right	1	SVESTITO	naked	1	0
8	21	female	13	right	1	POSSIBILITÀ	chance	1	457
8	21	female	13	right	1	SCIMMIA	monkey	1	486
8	21	female	13	right	1	AUDACE	bold	1	441
8	21	female	13	right	1	NODO	knot	1	416
8	21	female	13	right	1	CANCRO	cancer	1	400
8	21	female	13	right	1	TUFFATORE	diver	1	632
8	21	female	13	right	1	MUSICA	music	1	0
8	21	female	13	right	1	NEONATO	infant	1	450
8	21	female	13	right	1	TROFEO	trophy	1	454
8	21	female	13	right	1	MALATO	sick	1	443
8	21	female	13	right	1	PETTEGOLEZZO	gossip	1	447
8	21	female	13	right	1	TAGLIERE	chopping_board	1	440
8	21	female	13	right	1	BALLERINO	dancer	1	434
8	21	female	13	right	1	TORTA	cake	1	411
8	21	female	13	right	1	VIALE	avenue	1	454
8	21	female	13	right	1	ROCCIA	rock	1	405
8	21	female	13	right	1	PASTELLO	pastel	1	388
8	21	female	13	right	1	MAIALE	pig	1	439
8	21	female	13	right	1	SLEALE	disloyal	1	586
8	21	female	13	right	1	CELLULA	cell	1	547
8	21	female	13	right	1	SPOSO	spouse	1	574
8	21	female	13	right	1	TERRA	earth	1	428
8	21	female	13	right	1	GOMMA	rubber	1	507
8	21	female	13	right	1	PITONE	python	1	592
8	21	female	13	right	1	SPREZZANTE	scornful	1	530
8	21	female	13	right	1	ANGOSCIATO	anguished	1	0
8	21	female	13	right	1	OSTILE	hostile	1	551
8	21	female	13	right	1	FIRMAMENTO	sky	1	640
8	21	female	13	right	1	EDIFICIO	building	1	798
8	21	female	13	right	1	OFFENDERSI	resent	1	605
8	21	female	13	right	1	DESIDERIO	wish	1	430
8	21	female	13	right	1	SOLEGGIATO	sunlight	1	724
8	21	female	13	right	1	URINA	urine	1	534
8	21	female	13	right	1	PENE	penis	1	413
8	21	female	13	right	1	OBITORIO	morgue	1	684
8	21	female	13	right	1	VAIOLO	smallpox	1	428
8	21	female	13	right	1	ASSASSINO	assassin	1	651
8	21	female	13	right	1	PIGRO	lazy	1	398
8	21	female	13	right	1	VERGOGNATO	shamed	1	453
8	21	female	13	right	1	COMFORT	comfort	1	0
8	21	female	13	right	1	TORTURA	torture	1	636
8	21	female	13	right	1	FIENO	hay	1	630
8	21	female	13	right	1	DEPRESSO	depressed	1	588
8	21	female	13	right	1	PORTA	door	1	474
8	21	female	13	right	1	ATLETICA	athletics	1	402
8	21	female	13	right	1	MENSOLA	mantel	1	489
8	21	female	13	right	1	COMODINO	bedside_table	1	507
8	21	female	13	right	1	PIOGGIA	rain	1	474
8	21	female	13	right	1	MAL_DI_DENTI	toothache	1	469
8	21	female	13	right	1	DETESTARE	detest	1	588
8	21	female	13	right	1	ECCITATO	aroused	1	472
8	21	female	13	right	1	BASTARDO	bastard	1	637
8	21	female	13	right	1	TRONCO	trunk	1	707
8	21	female	13	right	1	HANDICAP	handicap	1	506
8	21	female	13	right	1	AGILE	limber	1	479
8	21	female	13	right	1	CONTENUTO	contents	1	946
8	21	female	13	right	1	SCHIAFFO	slap	1	551
8	21	female	13	right	1	ARMA	weapon	1	419
8	21	female	13	right	1	ULIVO	olive_tree	1	0
8	21	female	13	right	1	MATTO	madman	1	455
8	21	female	13	right	1	DIVERTIMENTO	fun	1	560
8	21	female	13	right	1	CAPEZZOLO	nipple	1	421
8	21	female	13	right	1	PACE	peace	1	413
8	21	female	13	right	1	METALLO	metal	1	586
8	21	female	13	right	1	INFELICE	unhappy	1	834
8	21	female	13	right	1	OPINIONE	opinion	1	426
8	21	female	13	right	1	FLACCIDO	flabby	1	510
8	21	female	13	right	1	CANZONE	song	1	650
8	21	female	13	right	1	CAPPELLO	hat	1	443
8	21	female	13	right	1	STUFA	stove	1	0
8	21	female	13	right	1	MORBILLO	measles	1	487
8	21	female	13	right	1	LESBICA	lesbian	1	435
8	21	female	13	right	1	COLLO	neck	1	482
8	21	female	13	right	1	PANICO	panic	1	390
8	21	female	13	right	1	ACQUA	water	1	677
8	21	female	13	right	1	SPIRITO	spirit	1	535
8	21	female	13	right	1	SPENSIERATO	carefree	1	547
8	21	female	13	right	1	INFERMIERE	nurse	1	0
8	21	female	13	right	1	EVIDENZIATORE	marker	1	421
8	21	female	13	right	1	ACCETTAZIONE	acceptance	1	592
8	21	female	13	right	1	RIBELLE	defiant	1	428
8	21	female	13	right	1	LENIRE	soothe	1	498
8	21	female	13	right	1	FIDANZATO	sweetheart	1	476
8	21	female	13	right	1	KILLER	killer	1	592
8	21	female	13	right	1	EMICRANIA	headache	1	420
8	21	female	13	right	1	CORRIDORE	runner	1	479
8	21	female	13	right	1	MOTIVO	tune	1	535
8	21	female	13	right	1	MOBILITÀ	mobility	1	474
8	21	female	13	right	1	SCORAGGIATO	discouraged	1	564
8	21	female	13	right	1	PROSTITUTA	whore	1	440
8	21	female	13	right	1	SCONFITTO	defeated	1	526
8	21	female	13	right	1	PECCATO	sin	1	458
8	21	female	13	right	1	FELICE	happy	1	888
8	21	female	13	right	1	MERCATO	market	1	463
8	21	female	13	right	1	CORAGGIOSO	brave	1	466
8	21	female	13	right	1	TABACCO	tobacco	1	414
8	21	female	13	right	1	PARADISO	paradise	1	402
8	21	female	13	right	1	AFFATICATO	fatigued	1	606
8	21	female	13	right	1	VIVO	alive	1	487
8	21	female	13	right	1	MILIONARIO	millionaire	1	571
8	21	female	13	right	1	AGONIA	agony	1	468
8	21	female	13	right	1	LAMENTELA	gripe	1	328
8	21	female	13	right	1	PALAZZO	palace	1	439
8	21	female	13	right	1	TALENTO	talent	1	438
8	21	female	13	right	1	MASTURBARSI	masturbate	1	626
8	21	female	13	right	1	DEFORME	deformed	1	457
8	21	female	13	right	1	PERSPICACIA	wit	1	463
8	21	female	13	right	1	AMICO	friend	1	498
8	21	female	13	right	1	DIAMANTE	diamond	1	445
8	21	female	13	right	1	QUARTO	quart	1	485
8	21	female	13	right	1	MADRE	mother	1	456
8	21	female	13	right	1	TRANQUILLO	leisurely	1	494
8	21	female	13	right	1	GOFFO	clumsy	1	466
8	21	female	13	right	1	INNOCENTE	innocent	1	199
8	21	female	13	right	1	TUMORE	tumor	1	612
8	21	female	13	right	1	STAMPO	mold	1	415
8	21	female	13	right	1	NATURALE	natural	1	635
8	21	female	13	right	1	FORTUITO	haphazard	1	416
8	21	female	13	right	1	CUCCHIAIO	spoon	1	633
8	21	female	13	right	1	IMBARAZZATO	embarrassed	1	550
8	21	female	13	right	1	INSETTO	insect	1	535
8	21	female	13	right	1	ATTREZZO	tool	1	436
8	21	female	13	right	1	DISTRUGGERE	destroy	1	920
8	21	female	13	right	1	LANTERNA	lantern	1	465
8	21	female	13	right	1	LETTO	bed	1	452
8	21	female	13	right	1	MUTAZIONE	mutation	1	750
8	21	female	13	right	1	VIOLINO	violin	1	431
8	21	female	13	right	1	PERVERTITO	pervert	1	443
8	21	female	13	right	1	SCETTICO	skeptical	1	562
8	21	female	13	right	1	SICURO	safe	1	413
8	21	female	13	right	1	FELPA	sweatshirt	1	486
8	21	female	13	right	1	VALANGA	avalanche	1	438
8	21	female	13	right	1	ROTTO	broken	1	532
8	21	female	13	right	1	VINO	wine	1	0
8	21	female	13	right	1	SALVARE	save	1	509
8	21	female	13	right	1	PRATERIA	prairie	1	281
8	21	female	13	right	1	VINCERE	win	1	0
8	21	female	13	right	1	GENTE	people	1	475
8	21	female	13	right	1	POVERTÀ	poverty	1	459
8	21	female	13	right	1	SCODELLA	bowl	1	632
8	21	female	13	right	1	ONORE	honor	1	449
8	21	female	13	right	1	IGNORANZA	ignorance	1	680
8	21	female	13	right	1	GIOIOSO	joyful	1	285
8	21	female	13	right	1	SCALA	stairs	1	607
8	21	female	13	right	1	SUCCESSO	success	1	276
8	21	female	13	right	1	PENALITÀ	penalty	1	620
8	21	female	13	right	1	GIOCATTOLO	toy	1	490
8	21	female	13	right	1	PUNTURA	prick	1	922
8	21	female	13	right	1	CASA	home	1	477
8	21	female	13	right	1	CONTANTE	cash	1	454
8	21	female	13	right	1	SQUALO	shark	1	636
